timestamp,location,pred
2023-06-30 16:00:00,26133,0.00013136519042512558
2023-06-30 17:00:00,26133,6.548580668321934e-05
2023-06-30 18:00:00,26133,3.2644803871359176e-05
2023-06-30 19:00:00,26133,1.6273499156155115e-05
2023-06-30 20:00:00,26133,8.112371445972333e-06
2023-06-30 21:00:00,26133,4.044033176020152e-06
2023-06-30 22:00:00,26133,2.015958519363811e-06
2023-06-30 23:00:00,26133,1.0049593005058168e-06
2023-07-01 00:00:00,26133,5.009741946435757e-07
2023-06-30 01:00:00,26135,-0.5102903792567208
2023-06-30 02:00:00,26135,-0.40795814203734815
2023-06-30 03:00:00,26135,-0.32614733183287453
2023-06-30 04:00:00,26135,-0.2607426377874937
2023-06-30 05:00:00,26135,-0.2084540222307203
2023-06-30 06:00:00,26135,-0.16665122264959237
2023-06-30 07:00:00,26135,-0.13323144218279853
2023-06-30 08:00:00,26135,-0.10651357310130005
2023-06-30 09:00:00,26135,-0.08515363242289332
2023-06-30 10:00:00,26135,-0.06807715583737867
2023-06-30 11:00:00,26135,-0.05442514916910072
2023-06-30 12:00:00,26135,-0.04351087858539011
2023-06-30 13:00:00,26135,-0.03478532597844309
2023-06-30 14:00:00,26135,-0.02780957183045351
2023-06-30 15:00:00,26135,-0.022232716343449595
2023-06-30 16:00:00,26135,-0.017774228205376504
2023-06-30 17:00:00,26135,-0.01420983308635977
2023-06-30 18:00:00,26135,-0.011360232017338818
2023-06-30 19:00:00,26135,-0.009082082154198678
2023-06-30 20:00:00,26135,-0.007260786234798783
2023-06-30 21:00:00,26135,-0.005804728018571304
2023-06-30 22:00:00,26135,-0.004640663735298704
2023-06-30 23:00:00,26135,-0.003710037720150932
2023-07-01 00:00:00,26135,-0.002966036901197014
2023-06-30 01:00:00,26137,3.116860145926482e-120
2023-06-30 02:00:00,26137,2.366605610565277e-120
2023-06-30 03:00:00,26137,1.7969436720729767e-120
2023-06-30 04:00:00,26137,1.3644041686488893e-120
2023-06-30 05:00:00,26137,1.0359805732134625e-120
2023-06-30 06:00:00,26137,7.866113082448974e-121
2023-06-30 07:00:00,26137,5.972673293857748e-121
2023-06-30 08:00:00,26137,4.535000438114153e-121
2023-06-30 09:00:00,26137,3.443387568987862e-121
2023-06-30 10:00:00,26137,2.614535127849018e-121
2023-06-30 11:00:00,26137,1.985194462662758e-121
2023-06-30 12:00:00,26137,1.507341405594019e-121
2023-06-30 13:00:00,26137,1.1445116112053806e-121
2023-06-30 14:00:00,26137,8.690180096709564e-122
2023-06-30 15:00:00,26137,6.598380424791973e-122
2023-06-30 16:00:00,26137,5.010094583282951e-122
2023-06-30 17:00:00,26137,3.804122544848955e-122
2023-06-30 18:00:00,26137,2.888438151350326e-122
2023-06-30 19:00:00,26137,2.193166717374336e-122
2023-06-30 20:00:00,26137,1.665252983848689e-122
2023-06-30 21:00:00,26137,1.2644125402089288e-122
2023-06-30 22:00:00,26137,9.600577734096787e-123
2023-06-30 23:00:00,26137,7.289637669459118e-123
2023-07-01 00:00:00,26137,5.534960376735766e-123
2023-06-30 01:00:00,26139,199.68956491419925
2023-06-30 02:00:00,26139,155.56779897766543
2023-06-30 03:00:00,26139,121.19481600930888
2023-06-30 04:00:00,26139,94.41660500473486
2023-06-30 05:00:00,26139,73.55508753720463
2023-06-30 06:00:00,26139,57.30295960476988
2023-06-30 07:00:00,26139,44.641768359054815
2023-06-30 08:00:00,26139,34.77808992709724
2023-06-30 09:00:00,26139,27.093808857415777
2023-06-30 10:00:00,26139,21.107383411250247
2023-06-30 11:00:00,26139,16.443669356867833
2023-06-30 12:00:00,26139,12.810411250400364
2023-06-30 13:00:00,26139,9.97992801015813
2023-06-30 14:00:00,26139,7.774845096001585
2023-06-30 15:00:00,26139,6.05697918915771
2023-06-30 16:00:00,26139,4.718678821878628
2023-06-30 17:00:00,26139,3.676078310439465
2023-06-30 18:00:00,26139,2.863842243686206
2023-06-30 19:00:00,26139,2.231071186223224
2023-06-30 20:00:00,26139,1.7381120237923666
2023-06-30 21:00:00,26139,1.3540730685360278
2023-06-30 22:00:00,26139,1.0548882061894098
2023-06-30 23:00:00,26139,0.8218087734073435
2023-07-01 00:00:00,26139,0.640228657488675
2023-06-30 01:00:00,26141,0.04691574137718009
2023-06-30 02:00:00,26141,0.005379281760615096
2023-06-30 03:00:00,26141,0.0006167796012738935
2023-06-30 04:00:00,26141,7.07189348832481e-05
2023-06-30 05:00:00,26141,8.108516787344615e-06
2023-06-30 06:00:00,26141,9.297092016331236e-07
2023-06-30 07:00:00,26141,1.0659892829602948e-07
2023-06-30 08:00:00,26141,1.222245783294524e-08
2023-06-30 09:00:00,26141,1.4014069171808807e-09
2023-06-30 10:00:00,26141,1.6068301272667756e-10
2023-06-30 11:00:00,26141,1.8423650020837697e-11
2023-06-30 12:00:00,26141,2.1124254165416112e-12
2023-06-30 13:00:00,26141,2.4220722470324603e-13
2023-06-30 14:00:00,26141,2.7771082112092703e-14
2023-06-30 15:00:00,26141,3.1841866097161856e-15
2023-06-30 16:00:00,26141,3.650936007668526e-16
2023-06-30 17:00:00,26141,4.1861031923875446e-17
2023-06-30 18:00:00,26141,4.799717086388377e-18
2023-06-30 19:00:00,26141,5.503276687316734e-19
2023-06-30 20:00:00,26141,6.309966556789926e-20
2023-06-30 21:00:00,26141,7.234903896358606e-21
2023-06-30 22:00:00,26141,8.295421840741712e-22
2023-06-30 23:00:00,26141,9.511394277191346e-23
2023-07-01 00:00:00,26141,1.0905608278035378e-23
2023-06-30 01:00:00,26143,14.719897380714773
2023-06-30 02:00:00,26143,11.011866929191262
2023-06-30 03:00:00,26143,8.237911592039099
2023-06-30 04:00:00,26143,6.16273224464366
2023-06-30 05:00:00,26143,4.610303023386759
2023-06-30 06:00:00,26143,3.4489400356348088
2023-06-30 07:00:00,26143,2.58013135125039
2023-06-30 08:00:00,26143,1.9301807862483948
2023-06-30 09:00:00,26143,1.4439566674762365
2023-06-30 10:00:00,26143,1.0802153209708507
2023-06-30 11:00:00,26143,0.8081026016519026
2023-06-30 12:00:00,26143,0.6045367086718032
2023-06-30 13:00:00,26143,0.4522502852789525
2023-06-30 14:00:00,26143,0.33832572547043016
2023-06-30 15:00:00,26143,0.25309944568523635
2023-06-30 16:00:00,26143,0.18934217703103018
2023-06-30 17:00:00,26143,0.14164574681619377
2023-06-30 18:00:00,26143,0.10596433349252753
2023-06-30 19:00:00,26143,0.07927128222978799
2023-06-30 20:00:00,26143,0.05930237070568501
2023-06-30 21:00:00,26143,0.04436374778346881
2023-06-30 22:00:00,26143,0.03318825358876518
2023-06-30 23:00:00,26143,0.024827933420959094
2023-07-01 00:00:00,26143,0.018573628055085393
2023-06-30 01:00:00,26145,-0.02484708414680494
2023-06-30 02:00:00,26145,-0.02074057327816556
2023-06-30 03:00:00,26145,-0.01731275095964411
2023-06-30 04:00:00,26145,-0.014451449425758996
2023-06-30 05:00:00,26145,-0.01206303902782895
2023-06-30 06:00:00,26145,-0.010069364414585828
2023-06-30 07:00:00,26145,-0.00840518707432015
2023-06-30 08:00:00,26145,-0.00701605055151084
2023-06-30 09:00:00,26145,-0.005856498481961164
2023-06-30 10:00:00,26145,-0.004888587135653911
2023-06-30 11:00:00,26145,-0.004080643793640684
2023-06-30 12:00:00,26145,-0.0034062303296453073
2023-06-30 13:00:00,26145,-0.002843278081923466
2023-06-30 14:00:00,26145,-0.0023733657060085542
2023-06-30 15:00:00,26145,-0.0019811163777012173
2023-06-30 16:00:00,26145,-0.001653694621127995
2023-06-30 17:00:00,26145,-0.0013803862967004853
2023-06-30 18:00:00,26145,-0.0011522480050269197
2023-06-30 19:00:00,26145,-0.0009618144343087418
2023-06-30 20:00:00,26145,-0.0008028540748248312
2023-06-30 21:00:00,26145,-0.0006701653068100324
2023-06-30 22:00:00,26145,-0.0005594061891630497
2023-06-30 23:00:00,26145,-0.00046695237920251165
2023-07-01 00:00:00,26145,-0.00038977853421520324
2023-06-30 01:00:00,26147,0.7819252977334846
2023-06-30 02:00:00,26147,0.6359625577513917
2023-06-30 03:00:00,26147,0.5172468214470616
2023-06-30 04:00:00,26147,0.42069186469571357
2023-06-30 05:00:00,26147,0.3421609136737248
2023-06-30 06:00:00,26147,0.27828941006671915
2023-06-30 07:00:00,26147,0.22634086086504893
2023-06-30 08:00:00,26147,0.18408959681523324
2023-06-30 09:00:00,26147,0.14972541646291931
2023-06-30 10:00:00,26147,0.1217760303831552
2023-06-30 11:00:00,26147,0.09904398282005618
2023-06-30 12:00:00,26147,0.08055534822406661
2023-06-30 13:00:00,26147,0.065518004655469
2023-06-30 14:00:00,26147,0.05328769633139769
2023-06-30 15:00:00,26147,0.04334043130952136
2023-06-30 16:00:00,26147,0.03525003172239911
2023-06-30 17:00:00,26147,0.028669874730968985
2023-06-30 18:00:00,26147,0.023318041911637503
2023-06-30 19:00:00,26147,0.018965240821423923
2023-06-30 20:00:00,26147,0.015424981256041746
2023-06-30 21:00:00,26147,0.012545585315239633
2023-06-30 22:00:00,26147,0.010203688956854208
2023-06-30 23:00:00,26147,0.008298956621956528
2023-07-01 00:00:00,26147,0.006749782485955894
2023-06-30 01:00:00,26149,3.325035521550203
2023-06-30 02:00:00,26149,2.7511687660218747
2023-06-30 03:00:00,26149,2.2763454796433353
2023-06-30 04:00:00,26149,1.8834717835886647
2023-06-30 05:00:00,26149,1.5584040257942278
2023-06-30 06:00:00,26149,1.289439602320078
2023-06-30 07:00:00,26149,1.0668956576803008
2023-06-30 08:00:00,26149,0.8827604971407799
2023-06-30 09:00:00,26149,0.7304051616505377
2023-06-30 10:00:00,26149,0.6043447819580768
2023-06-30 11:00:00,26149,0.5000411205400284
2023-06-30 12:00:00,26149,0.4137391927515185
2023-06-30 13:00:00,26149,0.34233208547690863
2023-06-30 14:00:00,26149,0.2832491066838612
2023-06-30 15:00:00,26149,0.2343632392080209
2023-06-30 16:00:00,26149,0.19391456705768165
2023-06-30 17:00:00,26149,0.16044691754662
2023-06-30 18:00:00,26149,0.13275543833978354
2023-06-30 19:00:00,26149,0.1098432221589248
2023-06-30 20:00:00,26149,0.09088541761561239
2023-06-30 21:00:00,26149,0.0751995341434285
2023-06-30 22:00:00,26149,0.06222087199187004
2023-06-30 23:00:00,26149,0.051482192749288364
2023-07-01 00:00:00,26149,0.04259689852339566
2023-06-30 01:00:00,26151,0.054754685771131
2023-06-30 02:00:00,26151,0.04923351204698884
2023-06-30 03:00:00,26151,0.04426906436122767
2023-06-30 04:00:00,26151,0.03980520539644049
2023-06-30 05:00:00,26151,0.03579145842622626
2023-06-30 06:00:00,26151,0.032182436531048186
2023-06-30 07:00:00,26151,0.028937329368954323
2023-06-30 08:00:00,26151,0.026019441697631873
2023-06-30 09:00:00,26151,0.02339577842946357
2023-06-30 10:00:00,26151,0.021036671527443665
2023-06-30 11:00:00,26151,0.0189154445229419
2023-06-30 12:00:00,26151,0.017008110861726766
2023-06-30 13:00:00,26151,0.015293102667184751
2023-06-30 14:00:00,26151,0.013751026853626032
2023-06-30 15:00:00,26151,0.012364445831838076
2023-06-30 16:00:00,26151,0.011117680327134616
2023-06-30 17:00:00,26151,0.00999663208019259
2023-06-30 18:00:00,26151,0.008988624425801556
2023-06-30 19:00:00,26151,0.008082258946811192
2023-06-30 20:00:00,26151,0.007267286582338702
2023-06-30 21:00:00,26151,0.006534491732744763
2023-06-30 22:00:00,26151,0.005875588050852455
2023-06-30 23:00:00,26151,0.0052831247410300465
2023-07-01 00:00:00,26151,0.0047504023065800685
2023-06-30 01:00:00,26153,-5.1931072301726e-182
2023-06-30 02:00:00,26153,-4.208082727607194e-182
2023-06-30 03:00:00,26153,-3.4098968993939786e-182
2023-06-30 04:00:00,26153,-2.763110332459708e-182
2023-06-30 05:00:00,26153,-2.239005733781125e-182
2023-06-30 06:00:00,26153,-1.8143128839310857e-182
2023-06-30 07:00:00,26153,-1.4701754404350794e-182
2023-06-30 08:00:00,26153,-1.1913137170559706e-182
2023-06-30 09:00:00,26153,-9.653462664467522e-183
2023-06-30 10:00:00,26153,-7.822401444731299e-183
2023-06-30 11:00:00,26153,-6.3386544796783034e-183
2023-06-30 12:00:00,26153,-5.136343474139605e-183
2023-06-30 13:00:00,26153,-4.162085876256097e-183
2023-06-30 14:00:00,26153,-3.372624694697286e-183
2023-06-30 15:00:00,26153,-2.7329078902893048e-183
2023-06-30 16:00:00,26153,-2.2145320671311484e-183
2023-06-30 17:00:00,26153,-1.7944813631582017e-183
2023-06-30 18:00:00,26153,-1.4541055469536418e-183
2023-06-30 19:00:00,26153,-1.1782919483544072e-183
2023-06-30 20:00:00,26153,-9.547944566097494e-184
2023-06-30 21:00:00,26153,-7.736897936423015e-184
2023-06-30 22:00:00,26153,-6.269369209701325e-184
2023-06-30 23:00:00,26153,-5.080200179779393e-184
2023-07-01 00:00:00,26153,-4.1165917978947837e-184
2023-06-30 01:00:00,26155,0.06674689869129105
2023-06-30 02:00:00,26155,0.05229682778920689
2023-06-30 03:00:00,26155,0.040975060271539056
2023-06-30 04:00:00,26155,0.03210434810737725
2023-06-30 05:00:00,26155,0.02515406104516619
2023-06-30 06:00:00,26155,0.019708445253200858
2023-06-30 07:00:00,26155,0.015441753663592144
2023-06-30 08:00:00,26155,0.012098760361035328
2023-06-30 09:00:00,26155,0.009479493421714643
2023-06-30 10:00:00,26155,0.007427272947874266
2023-06-30 11:00:00,26155,0.005819338754522475
2023-06-30 12:00:00,26155,0.0045595070731283
2023-06-30 13:00:00,26155,0.0035724170093639645
2023-06-30 14:00:00,26155,0.002799022588210788
2023-06-30 15:00:00,26155,0.0021930607285707343
2023-06-30 16:00:00,26155,0.0017182838678960336
2023-06-30 17:00:00,26155,0.0013462916973557603
2023-06-30 18:00:00,26155,0.0010548323057868114
2023-06-30 19:00:00,26155,0.0008264711098767888
2023-06-30 20:00:00,26155,0.0006475479483456597
2023-06-30 21:00:00,26155,0.0005073599553518398
2023-06-30 22:00:00,26155,0.00039752133406067687
2023-06-30 23:00:00,26155,0.00031146173316693
2023-07-01 00:00:00,26155,0.00024403322014546455
2023-06-30 01:00:00,26157,-0.10407789472976747
2023-06-30 02:00:00,26157,-0.08401350778604776
2023-06-30 03:00:00,26157,-0.06781718162961227
2023-06-30 04:00:00,26157,-0.05474322219584326
2023-06-30 05:00:00,26157,-0.04418969211594174
2023-06-30 06:00:00,26157,-0.03567069695524786
2023-06-30 07:00:00,26157,-0.02879401417721357
2023-06-30 08:00:00,26157,-0.023243034849522327
2023-06-30 09:00:00,26157,-0.018762186671549
2023-06-30 10:00:00,26157,-0.015145167185656283
2023-06-30 11:00:00,26157,-0.012225445418326746
2023-06-30 12:00:00,26157,-0.009868594637769252
2023-06-30 13:00:00,26157,-0.00796610322096038
2023-06-30 14:00:00,26157,-0.0064303786766278515
2023-06-30 15:00:00,26157,-0.005190714804702856
2023-06-30 16:00:00,26157,-0.004190036316475664
2023-06-30 17:00:00,26157,-0.003382271034709634
2023-06-30 18:00:00,26157,-0.002730228687339403
2023-06-30 19:00:00,26157,-0.002203888632423266
2023-06-30 20:00:00,26157,-0.0017790176795987526
2023-06-30 21:00:00,26157,-0.0014360543712433366
2023-06-30 22:00:00,26157,-0.001159208354597254
2023-06-30 23:00:00,26157,-0.0009357333790952786
2023-07-01 00:00:00,26157,-0.0007553404470219495
2023-06-30 01:00:00,26159,-5.554872693533633
2023-06-30 02:00:00,26159,-3.975470065253017
2023-06-30 03:00:00,26159,-2.845134913374435
2023-06-30 04:00:00,26159,-2.036185040368796
2023-06-30 05:00:00,26159,-1.4572417986689803
2023-06-30 06:00:00,26159,-1.0429079959272192
2023-06-30 07:00:00,26159,-0.7463806548524589
2023-06-30 08:00:00,26159,-0.5341641679932639
2023-06-30 09:00:00,26159,-0.38228664758780345
2023-06-30 10:00:00,26159,-0.27359207090387305
2023-06-30 11:00:00,26159,-0.19580234291148707
2023-06-30 12:00:00,26159,-0.14013036767830117
2023-06-30 13:00:00,26159,-0.10028746159862147
2023-06-30 14:00:00,26159,-0.07177298625936857
2023-06-30 15:00:00,26159,-0.05136595816139711
2023-06-30 16:00:00,26159,-0.0367612077377371
2023-06-30 17:00:00,26159,-0.026308988339920913
2023-06-30 18:00:00,26159,-0.01882862152974253
2023-06-30 19:00:00,26159,-0.013475128124647217
2023-06-30 20:00:00,26159,-0.009643779694059282
2023-06-30 21:00:00,26159,-0.006901788682620409
2023-06-30 22:00:00,26159,-0.0049394209045329875
2023-06-30 23:00:00,26159,-0.0035350080963177668
2023-07-01 00:00:00,26159,-0.0025299083602217656
2023-06-30 01:00:00,26161,9.530700010324365
2023-06-30 02:00:00,26161,9.111245625343814
2023-06-30 03:00:00,26161,8.710251792147375
2023-06-30 04:00:00,26161,8.326906045817818
2023-06-30 05:00:00,26161,7.960431678724559
2023-06-30 06:00:00,26161,7.6100861668144155
2023-06-30 07:00:00,26161,7.275159665162676
2023-06-30 08:00:00,26161,6.954973569736276
2023-06-30 09:00:00,26161,6.648879142455018
2023-06-30 10:00:00,26161,6.356256196765055
2023-06-30 11:00:00,26161,6.076511841061412
2023-06-30 12:00:00,26161,5.8090792774135815
2023-06-30 13:00:00,26161,5.553416653160251
2023-06-30 14:00:00,26161,5.309005963046335
2023-06-30 15:00:00,26161,5.075351999677921
2023-06-30 16:00:00,26161,4.851981350168594
2023-06-30 17:00:00,26161,4.638441436944235
2023-06-30 18:00:00,26161,4.434299600762831
2023-06-30 19:00:00,26161,4.23914222409138
2023-06-30 20:00:00,26161,4.05257389306374
2023-06-30 21:00:00,26161,3.874216596321438
2023-06-30 22:00:00,26161,3.7037089591141954
2023-06-30 23:00:00,26161,3.540705511108352
2023-07-01 00:00:00,26161,3.3848759864196767
2023-06-30 01:00:00,26163,857.9659022019848
2023-06-30 02:00:00,26163,812.1010798418171
2023-06-30 03:00:00,26163,768.6880821109625
2023-06-30 04:00:00,26163,727.5958402795413
2023-06-30 05:00:00,26163,688.7002922411277
2023-06-30 06:00:00,26163,651.8840079552766
2023-06-30 07:00:00,26163,617.0358349130056
2023-06-30 08:00:00,26163,584.0505625548504
2023-06-30 09:00:00,26163,552.8286046283362
2023-06-30 10:00:00,26163,523.275698525864
2023-06-30 11:00:00,26163,495.30262069528214
2023-06-30 12:00:00,26163,468.82491726393226
2023-06-30 13:00:00,26163,443.7626490628955
2023-06-30 14:00:00,26163,420.04015028163786
2023-06-30 15:00:00,26163,397.5858000244058
2023-06-30 16:00:00,26163,376.33180607867484
2023-06-30 17:00:00,26163,356.2140002428247
2023-06-30 18:00:00,26163,337.17164459511076
2023-06-30 19:00:00,26163,319.1472481190376
2023-06-30 20:00:00,26163,302.0863931315045
2023-06-30 21:00:00,26163,285.93757098969115
2023-06-30 22:00:00,26163,270.65202658066335
2023-06-30 23:00:00,26163,256.1836111241955
2023-07-01 00:00:00,26163,242.4886428444056
2023-06-30 01:00:00,26165,1.9281430664963864e-25
2023-06-30 02:00:00,26165,1.513358633976094e-25
2023-06-30 03:00:00,26165,1.1878031225097795e-25
2023-06-30 04:00:00,26165,9.322815003454557e-26
2023-06-30 05:00:00,26165,7.31727993819294e-26
2023-06-30 06:00:00,26165,5.743177964385299e-26
2023-06-30 07:00:00,26165,4.507698681642423e-26
2023-06-30 08:00:00,26165,3.537997173426551e-26
2023-06-30 09:00:00,26165,2.776899008390113e-26
2023-06-30 10:00:00,26165,2.1795291869410184e-26
2023-06-30 11:00:00,26165,1.7106662728371084e-26
2023-06-30 12:00:00,26165,1.3426657071427402e-26
2023-06-30 13:00:00,26165,1.0538298613599748e-26
2023-06-30 14:00:00,26165,8.271287266711424e-27
2023-06-30 15:00:00,26165,6.491958100349667e-27
2023-06-30 16:00:00,26165,5.095400343101886e-27
2023-06-30 17:00:00,26165,3.999271753630758e-27
2023-06-30 18:00:00,26165,3.1389436516095598e-27
2023-06-30 19:00:00,26165,2.4636903553840506e-27
2023-06-30 20:00:00,26165,1.9336983523421922e-27
2023-06-30 21:00:00,26165,1.5177188601154498e-27
2023-06-30 22:00:00,26165,1.1912253716098281e-27
2023-06-30 23:00:00,26165,9.349675511438471e-28
2023-07-01 00:00:00,26165,7.338362181713543e-28
